latitude,longitude,brightness,confidence,acq_date,acq_time,frp,land_cover,vegetation_index,distance_to_industry_km,location_key,persistence_count,land_cover_code,source_class,classification_confidence,confidence_percent,risk_score,nearest_industry,industry_type
23.6987,87.29864,332.37,75,2026-09-10,188,10.45,agriculture,0.278,4.541591145898141,23.7_87.3,1,3,Agricultural Burning,0.55,55.0,25.12,Durgapur Industrial Site 0704,Refinery
22.71844,88.33954,385.23,85,2026-09-16,353,23.88,agriculture,0.278,8.39387174210462,22.72_88.34,1,3,Agricultural Burning,0.6,60.0,30.31,Kolkata Industrial Site 0387,Paper Mill
20.28707,73.73677,399.47,96,2026-01-03,2279,91.18,agriculture,0.676,0.0586096817935955,20.29_73.74,2,3,Agricultural Burning,0.8,80.0,71.94,Nashik Industrial Site 0379,Manufacturing Unit
27.22605,78.09781,404.46,91,2026-05-29,2175,27.59,built_up,0.023,0.0337593320432903,27.23_78.1,1,1,Other Thermal Source,0.8,80.0,48.5,Agra Industrial Site 0378,Thermal Power Plant
21.45704,72.71205,382.17,96,2026-07-31,1314,79.27,agriculture,0.676,0.0267323399650203,21.46_72.71,2,3,Agricultural Burning,0.8,80.0,77.08,Surat Industrial Site 0256,Textile Industry
27.07076,72.19019,332.96,83,2026-02-20,2105,23.03,built_up,0.023,86.86680475572747,27.07_72.19,1,1,Other Thermal Source,0.6,60.0,23.98,Jodhpur Industrial Site 0414,Refinery
22.09982,73.50894,338.44,59,2026-04-30,1768,1.44,agriculture,0.676,14.693739280291965,22.1_73.51,1,3,Other Thermal Source,0.2,20.0,13.85,Vadodara Industrial Site 0305,Chemical Plant
21.45705,72.71189,372.31,94,2026-07-22,1282,38.47,agriculture,0.676,0.0324188417438431,21.46_72.71,2,3,Agricultural Burning,0.8,80.0,63.62,Surat Industrial Site 0256,Textile Industry
30.82301,75.87478,384.35,98,2026-02-19,754,48.75,built_up,0.023,0.0428321946675694,30.82_75.87,1,1,Other Thermal Source,0.8,80.0,52.48,Ludhiana Industrial Site 0219,Manufacturing Unit
23.68282,84.30718,328.1,94,2026-03-08,58,8.45,agriculture,0.676,86.12322307395608,23.68_84.31,1,3,Other Thermal Source,0.35,35.0,15.13,Ranchi Industrial Site 0595,Chemical Plant
22.93477,77.49212,324.52,63,2026-08-17,1147,11.3,agriculture,0.676,4.920297589719442,22.93_77.49,1,3,Agricultural Burning,0.55,55.0,25.25,Bhopal Industrial Site 0973,Cement Plant
31.14801,75.51013,394.05,91,2026-07-23,1208,91.45,built_up,0.023,0.0700708106140352,31.15_75.51,2,1,Other Thermal Source,0.8,80.0,69.64,Jalandhar Industrial Site 0238,Thermal Power Plant
18.40407,74.0869,376.65,99,2026-04-26,2072,116.59,agriculture,0.676,0.0473281924443112,18.4_74.09,3,3,Agricultural Burning,1.0,100.0,87.16,Pune Industrial Site 0344,Refinery
23.59556,86.14667,326.72,76,2026-02-13,2031,11.98,agriculture,0.278,5.26310184185158,23.6_86.15,1,3,Agricultural Burning,0.35,35.0,25.47,Bokaro Industrial Site 0517,Paper Mill
19.90504,75.39555,327.05,49,2026-07-18,779,2.34,agriculture,0.676,3.1561375853558165,19.91_75.4,1,3,Other Thermal Source,0.2,20.0,20.96,Aurangabad Industrial Site 1100,Industrial Estate
22.35387,75.71919,384.75,99,2026-08-12,619,105.98,agriculture,0.676,0.0899716455334479,22.35_75.72,1,3,Agricultural Burning,0.8,80.0,58.98,Indore Industrial Site 0014,Refinery
18.91482,72.71114,387.47,96,2026-08-07,1648,36.06,agriculture,0.676,0.0527687975989722,18.91_72.71,1,3,Agricultural Burning,0.8,80.0,45.35,Thane Industrial Site 0093,Cement Plant
22.46801,76.03752,311.88,40,2026-08-21,673,8.02,agriculture,0.676,10.47144808263873,22.47_76.04,1,3,Other Thermal Source,0.0,0.0,19.37,Indore Industrial Site 0638,Thermal Power Plant
26.77928,75.66603,360.8,97,2026-01-30,256,64.27,built_up,0.023,5.330173537906725,26.78_75.67,1,1,Other Thermal Source,0.6,60.0,44.67,Jaipur Industrial Site 0057,Paper Mill
25.05324,76.06402,408.39,96,2026-01-26,1153,114.26,agriculture,0.676,0.0064723566028303,25.05_76.06,1,3,Agricultural Burning,0.8,80.0,76.48,Kota Industrial Site 0185,Chemical Plant
20.97006,79.3098,376.58,92,2026-02-08,188,87.19,agriculture,0.676,0.0472630648610266,20.97_79.31,2,3,Agricultural Burning,0.8,80.0,74.44,Nagpur Industrial Site 0255,Chemical Plant
17.4029,78.2812,347.88,64,2026-01-08,2369,1.99,agriculture,0.676,2.9273671635277703,17.4_78.28,1,3,Other Thermal Source,0.4,40.0,21.0,Hyderabad Industrial Site 0054,Refinery
20.45385,85.6002,387.19,99,2026-05-29,620,30.44,agriculture,0.607,0.0293888090947433,20.45_85.6,1,3,Agricultural Burning,0.8,80.0,50.0,Bhubaneswar Industrial Site 0357,Paper Mill
24.79769,86.07406,323.24,82,2026-06-05,2130,12.79,agriculture,0.278,42.67212339087214,24.8_86.07,2,3,Agricultural Burning,0.5,50.0,31.25,Begusarai Industrial Site 0227,Paper Mill
13.07391,77.75101,360.7,99,2026-05-25,1414,32.86,agriculture,0.676,11.113192834869606,13.07_77.75,1,3,Agricultural Burning,0.6,60.0,30.99,Bengaluru Industrial Site 1157,Paper Mill
27.0002,80.94378,405.09,98,2026-07-01,959,46.17,built_up,0.023,0.0769671150552147,27.0_80.94,5,1,Other Thermal Source,1.0,100.0,65.65,Lucknow Industrial Site 0346,Textile Industry
29.13887,77.01399,372.21,96,2026-07-17,370,105.0,built_up,0.023,0.0409347773907982,29.14_77.01,3,1,Other Thermal Source,1.0,100.0,86.51,Panipat Industrial Site 0143,Cement Plant
22.9475,86.46967,313.74,36,2026-05-03,759,2.86,agriculture,0.278,9.57515165043826,22.95_86.47,1,3,Other Thermal Source,0.0,0.0,16.71,Jamshedpur Industrial Site 0164,Refinery
21.22761,81.56994,365.2,87,2026-07-13,417,23.45,agriculture,0.676,6.048065282163092,21.23_81.57,1,3,Agricultural Burning,0.6,60.0,31.67,Raipur Industrial Site 0463,Cement Plant
28.82817,77.55182,378.05,98,2026-04-30,1003,60.8,built_up,0.023,0.0443999999990289,28.83_77.55,1,1,Other Thermal Source,0.8,80.0,55.63,Noida Industrial Site 0232,Steel Plant
22.69509,75.94917,381.72,91,2026-01-08,2174,78.8,agriculture,0.676,0.051108238083572,22.7_75.95,1,3,Agricultural Burning,0.8,80.0,58.68,Indore Industrial Site 0398,Thermal Power Plant
22.50009,88.47287,382.23,92,2026-05-26,327,74.24,agriculture,0.278,0.0542993121505087,22.5_88.47,3,3,Agricultural Burning,1.0,100.0,74.63,Kolkata Industrial Site 0291,Power Plant
23.03924,69.74467,338.02,83,2026-03-28,640,19.64,agriculture,0.676,110.47504122145484,23.04_69.74,3,3,Agricultural Burning,0.7,70.0,39.3,Rajkot Industrial Site 0834,Refinery
13.26302,80.5633,371.9,96,2026-04-22,1702,36.47,agriculture,0.676,10.247186465543203,13.26_80.56,1,3,Agricultural Burning,0.6,60.0,32.55,Chennai Industrial Site 1012,Steel Plant
21.17892,71.96109,326.25,87,2026-07-01,90,12.77,agriculture,0.676,62.24714465684218,21.18_71.96,1,3,Agricultural Burning,0.5,50.0,18.92,Surat Industrial Site 0016,Textile Industry
21.32538,71.7685,335.56,87,2026-03-29,2284,13.64,agriculture,0.676,84.57860325167645,21.33_71.77,1,3,Agricultural Burning,0.5,50.0,18.65,Surat Industrial Site 0544,Refinery
10.71876,77.00122,405.55,96,2026-02-28,662,56.1,agriculture,0.676,0.095130302742922,10.72_77.0,2,3,Agricultural Burning,0.8,80.0,57.41,Coimbatore Industrial Site 0120,Industrial Estate
19.41379,73.05583,397.38,96,2026-06-11,685,75.31,agriculture,0.676,0.0517431473718185,19.41_73.06,1,3,Agricultural Burning,0.8,80.0,57.55,Thane Industrial Site 0333,Cement Plant
16.92866,82.35721,333.42,89,2026-04-25,161,11.6,agriculture,0.676,105.90273983634728,16.93_82.36,2,3,Agricultural Burning,0.5,50.0,27.9,Visakhapatnam Industrial Site 1126,Textile Industry
23.31169,87.04792,333.76,65,2026-01-28,805,4.13,agriculture,0.278,6.361794934261774,23.31_87.05,1,3,Other Thermal Source,0.2,20.0,19.36,Durgapur Industrial Site 0656,Textile Industry
22.83921,86.09667,371.88,87,2026-07-03,2007,26.47,agriculture,0.278,1.4854209782073,22.84_86.1,1,3,Agricultural Burning,0.8,80.0,36.3,Jamshedpur Industrial Site 0932,Steel Plant
30.94326,75.81303,389.71,96,2026-01-09,1936,59.38,built_up,0.023,2.8430396001816307,30.94_75.81,1,1,Other Thermal Source,0.8,80.0,44.75,Ludhiana Industrial Site 0939,Manufacturing Unit
29.62912,76.75142,327.44,68,2026-08-05,403,17.61,built_up,0.023,7.056908958801156,29.63_76.75,1,1,Other Thermal Source,0.35,35.0,28.35,Panipat Industrial Site 0383,Cement Plant
22.5805,85.306,323.46,91,2026-07-06,1887,7.23,agriculture,0.607,58.93164868925529,22.58_85.31,2,3,Other Thermal Source,0.35,35.0,27.21,Ranchi Industrial Site 0019,Manufacturing Unit
10.22748,76.57806,328.51,59,2026-02-23,45,0.52,agriculture,0.676,18.50120219823713,10.23_76.58,1,3,Other Thermal Source,0.2,20.0,12.89,Kochi Industrial Site 1033,Cement Plant
19.32567,72.5824,383.49,83,2026-05-23,2292,54.61,agriculture,0.676,13.921803376243352,19.33_72.58,1,3,Agricultural Burning,0.6,60.0,37.03,Mumbai Industrial Site 0770,Industrial Estate
22.23199,73.5109,393.51,92,2026-09-13,1884,25.43,agriculture,0.676,0.0238327107139064,22.23_73.51,2,3,Agricultural Burning,0.8,80.0,61.76,Vadodara Industrial Site 0305,Chemical Plant
23.266,77.31992,395.37,91,2026-02-16,1815,29.63,agriculture,0.676,0.0481924112291801,23.27_77.32,2,3,Agricultural Burning,0.8,80.0,56.93,Bhopal Industrial Site 0157,Paper Mill
27.84795,73.23216,387.99,100,2026-01-22,730,92.03,built_up,0.023,0.020010809578855,27.85_73.23,3,1,Other Thermal Source,1.0,100.0,88.04,Bikaner Industrial Site 0173,Cement Plant
20.30557,73.44244,345.89,57,2026-05-21,1918,13.82,agriculture,0.676,19.671094582286752,20.31_73.44,1,3,Agricultural Burning,0.35,35.0,21.0,Nashik Industrial Site 0811,Power Plant
17.60494,78.54589,385.08,91,2026-08-26,74,118.08,agriculture,0.676,0.0239616067904322,17.6_78.55,2,3,Agricultural Burning,0.8,80.0,86.89,Hyderabad Industrial Site 0006,Textile Industry
9.64984,76.67385,401.95,95,2026-08-24,1880,65.33,agriculture,0.676,0.0509392049408742,9.65_76.67,2,3,Agricultural Burning,0.8,80.0,67.06,Kochi Industrial Site 0265,Chemical Plant
22.30061,70.77233,360.82,92,2026-08-08,1728,69.73,agriculture,0.676,3.361110975748178,22.3_70.77,1,3,Agricultural Burning,0.8,80.0,47.7,Rajkot Industrial Site 0210,Industrial Estate
23.05713,77.24118,406.26,100,2026-07-21,2208,95.6,agriculture,0.676,0.0189026188660184,23.06_77.24,3,3,Agricultural Burning,1.0,100.0,89.07,Bhopal Industrial Site 0205,Chemical Plant
28.28104,76.85492,406.4,99,2026-09-13,322,33.1,built_up,0.023,0.0530598577073999,28.28_76.85,3,1,Other Thermal Source,1.0,100.0,62.63,Gurugram Industrial Site 0231,Power Plant
20.16608,73.69401,402.36,93,2026-08-15,1877,112.17,agriculture,0.676,0.0502941477705949,20.17_73.69,1,3,Agricultural Burning,0.8,80.0,67.3,Nashik Industrial Site 0283,Cement Plant
29.51819,77.02304,370.85,86,2026-07-19,140,38.21,built_up,0.023,3.978380760623181,29.52_77.02,1,1,Other Thermal Source,0.8,80.0,37.62,Panipat Industrial Site 1151,Power Plant
29.45481,76.93405,387.2,95,2026-02-08,1529,98.45,built_up,0.023,0.0546611608001172,29.45_76.93,1,1,Other Thermal Source,0.8,80.0,62.79,Panipat Industrial Site 0095,Chemical Plant
25.42023,86.57944,365.71,82,2026-02-09,1677,72.25,agriculture,0.278,7.207554205706672,25.42_86.58,1,3,Agricultural Burning,0.6,60.0,45.48,Munger Industrial Site 0036,Textile Industry
21.35573,78.95226,357.56,96,2026-01-17,1718,52.54,agriculture,0.676,14.924493184239102,21.36_78.95,1,3,Agricultural Burning,0.6,60.0,35.95,Nagpur Industrial Site 0399,Manufacturing Unit
28.50224,77.15394,343.01,49,2026-07-04,2278,6.68,built_up,0.023,1.38844317942791,28.5_77.15,1,1,Other Thermal Source,0.2,20.0,25.19,Delhi Industrial Site 0433,Cement Plant
18.02939,72.19533,327.88,93,2026-08-15,1809,5.78,agriculture,0.676,101.91970020864164,18.03_72.2,1,3,Other Thermal Source,0.35,35.0,12.56,Mumbai Industrial Site 0722,Steel Plant
26.74394,75.59708,400.93,98,2026-04-14,178,37.94,built_up,0.023,0.0727198267332291,26.74_75.6,1,1,Other Thermal Source,0.8,80.0,41.5,Jaipur Industrial Site 0153,Cement Plant
20.07784,73.73656,370.51,95,2026-09-14,1362,42.32,agriculture,0.676,10.907781986269985,20.08_73.74,1,3,Agricultural Burning,0.6,60.0,34.36,Nashik Industrial Site 0283,Cement Plant
26.95778,80.83288,401.73,97,2026-09-15,1367,108.99,built_up,0.023,0.0781506218784273,26.96_80.83,2,1,Other Thermal Source,0.8,80.0,72.31,Lucknow Industrial Site 0154,Refinery
22.61522,75.8288,399.45,94,2026-02-13,2146,75.32,agriculture,0.676,0.0173387542801088,22.62_75.83,1,3,Agricultural Burning,0.8,80.0,65.78,Indore Industrial Site 0062,Steel Plant
19.23935,73.01093,343.59,95,2026-02-21,2387,12.53,agriculture,0.676,5.52875757067462,19.24_73.01,1,3,Agricultural Burning,0.5,50.0,25.57,Thane Industrial Site 1005,Chemical Plant
26.75084,75.62723,405.78,100,2026-04-05,946,57.2,built_up,0.023,0.0690166545114556,26.75_75.63,2,1,Other Thermal Source,0.8,80.0,60.15,Jaipur Industrial Site 0057,Paper Mill
18.42391,73.69897,403.88,91,2026-03-12,1621,64.22,agriculture,0.676,0.0808092197707929,18.42_73.7,4,3,Agricultural Burning,1.0,100.0,69.46,Pune Industrial Site 0008,Thermal Power Plant
20.51425,85.57818,386.52,99,2026-07-18,1996,71.5,agriculture,0.607,0.0474192207860556,20.51_85.58,5,3,Agricultural Burning,1.0,100.0,79.87,Bhubaneswar Industrial Site 0213,Cement Plant
22.04454,80.19017,326.94,83,2026-02-16,2,10.58,agriculture,0.676,126.14824499166156,22.04_80.19,3,3,Agricultural Burning,0.7,70.0,32.35,Nagpur Industrial Site 1071,Power Plant
11.27498,76.63431,321.26,47,2026-05-18,1533,0.52,agriculture,0.676,17.406330465554998,11.27_76.63,1,3,Other Thermal Source,0.0,0.0,13.06,Coimbatore Industrial Site 0264,Refinery
12.19344,78.51079,330.78,93,2026-08-29,276,24.16,agriculture,0.676,114.18741023099524,12.19_78.51,1,3,Agricultural Burning,0.6,60.0,22.66,Bengaluru Industrial Site 0341,Power Plant
20.51399,85.57794,394.98,94,2026-06-28,2,86.77,agriculture,0.607,0.0459947355678289,20.51_85.58,5,3,Agricultural Burning,1.0,100.0,84.57,Bhubaneswar Industrial Site 0213,Cement Plant
28.85559,77.37457,332.44,49,2026-01-31,643,6.42,built_up,0.023,5.614952307722825,28.86_77.37,1,1,Other Thermal Source,0.0,0.0,21.65,Delhi Industrial Site 0481,Power Plant
27.4451,77.9688,377.52,100,2026-03-03,2111,52.13,built_up,0.023,0.0498882952207095,27.45_77.97,1,1,Other Thermal Source,0.8,80.0,51.45,Agra Industrial Site 0186,Textile Industry
22.57242,72.84531,302.26,54,2026-09-19,581,13.85,agriculture,0.676,23.95217959208772,22.57_72.85,1,3,Agricultural Burning,0.35,35.0,20.63,Vadodara Industrial Site 1169,Manufacturing Unit
19.80899,71.75677,344.35,80,2026-06-27,1736,3.76,agriculture,0.676,101.40333973359662,19.81_71.76,1,3,Other Thermal Source,0.35,35.0,11.28,Mumbai Industrial Site 0050,Industrial Estate
25.16778,85.97103,400.96,93,2026-07-01,287,103.58,agriculture,0.278,0.0581029603376929,25.17_85.97,1,3,Agricultural Burning,0.8,80.0,63.2,Begusarai Industrial Site 0227,Paper Mill
19.11093,72.71367,382.29,82,2026-08-05,107,51.36,agriculture,0.676,5.533965308818046,19.11_72.71,1,3,Agricultural Burning,0.6,60.0,40.48,Mumbai Industrial Site 0914,Refinery
26.31393,91.7599,391.99,95,2026-05-06,932,54.52,built_up,0.161,0.0129922169007775,26.31_91.76,1,1,Other Thermal Source,0.8,80.0,60.43,Guwahati Industrial Site 0266,Textile Industry
10.73925,76.91617,344.98,44,2026-03-04,197,16.9,agriculture,0.676,9.62161657205922,10.74_76.92,1,3,Agricultural Burning,0.15,15.0,26.3,Coimbatore Industrial Site 0120,Industrial Estate
27.96025,76.89841,332.97,94,2026-08-17,864,20.75,built_up,0.023,34.7274450455448,27.96_76.9,1,1,Other Thermal Source,0.6,60.0,24.86,Gurugram Industrial Site 0711,Power Plant
23.88191,86.97582,382.97,97,2026-07-17,238,51.03,agriculture,0.278,0.0630456548864024,23.88_86.98,2,3,Agricultural Burning,0.8,80.0,59.6,Asansol Industrial Site 0033,Cement Plant
23.64682,87.1355,335.93,64,2026-06-14,177,15.63,agriculture,0.278,1.361901245208755,23.65_87.14,1,3,Agricultural Burning,0.55,55.0,31.25,Durgapur Industrial Site 0176,Textile Industry
22.63172,86.22925,325.48,87,2026-09-01,290,23.99,agriculture,0.278,9.464817499064656,22.63_86.23,2,3,Agricultural Burning,0.6,60.0,41.65,Jamshedpur Industrial Site 1124,Refinery
10.05613,76.30676,407.95,98,2026-02-10,1681,51.0,agriculture,0.676,0.0685329497402052,10.06_76.31,2,3,Agricultural Burning,0.8,80.0,58.57,Kochi Industrial Site 0313,Cement Plant
17.75144,83.1851,376.15,99,2026-08-31,1766,60.11,agriculture,0.676,4.249021135955558,17.75_83.19,1,3,Agricultural Burning,0.8,80.0,43.84,Visakhapatnam Industrial Site 0214,Refinery
20.16698,72.97379,404.55,100,2026-04-14,2008,34.16,agriculture,0.676,0.0449515739444307,20.17_72.97,1,3,Agricultural Burning,0.8,80.0,47.31,Vapi Industrial Site 0336,Textile Industry
19.24893,72.47897,377.04,91,2026-08-13,971,53.48,agriculture,0.676,0.0417247804073808,19.25_72.48,2,3,Agricultural Burning,0.8,80.0,66.39,Mumbai Industrial Site 0050,Industrial Estate
21.00701,72.76708,399.84,95,2026-08-09,2065,99.9,agriculture,0.676,0.053694636604766,21.01_72.77,3,3,Agricultural Burning,1.0,100.0,81.55,Surat Industrial Site 0160,Industrial Estate
22.96368,70.11005,338.97,89,2026-06-23,1855,23.83,agriculture,0.676,74.1508634539161,22.96_70.11,2,3,Agricultural Burning,0.6,60.0,36.78,Rajkot Industrial Site 0834,Refinery
17.37878,78.70905,377.05,96,2026-01-26,2016,81.46,agriculture,0.676,0.0215523015011877,17.38_78.71,2,3,Agricultural Burning,0.8,80.0,78.53,Hyderabad Industrial Site 0150,Industrial Estate
16.38505,80.61905,381.8,98,2026-09-16,2282,69.63,agriculture,0.676,0.0522172126801266,16.39_80.62,1,3,Agricultural Burning,0.8,80.0,55.79,Vijayawada Industrial Site 0119,Manufacturing Unit
23.59485,86.73924,374.82,95,2026-06-20,2083,61.53,agriculture,0.278,0.057986213016349,23.59_86.74,2,3,Agricultural Burning,0.8,80.0,63.93,Asansol Industrial Site 0369,Manufacturing Unit
30.26889,77.94547,320.18,93,2026-04-20,54,14.73,built_up,0.023,103.6965810078102,30.27_77.95,1,1,Other Thermal Source,0.5,50.0,18.54,Panipat Industrial Site 0239,Manufacturing Unit
18.39814,72.18936,331.51,80,2026-05-03,1178,9.02,agriculture,0.676,71.6518456409661,18.4_72.19,2,3,Other Thermal Source,0.35,35.0,27.95,Mumbai Industrial Site 0722,Steel Plant
23.42801,86.13614,384.68,95,2026-01-23,591,25.43,agriculture,0.278,0.0129447132069457,23.43_86.14,5,3,Agricultural Burning,1.0,100.0,73.44,Bokaro Industrial Site 0133,Cement Plant
31.65308,75.06825,330.98,80,2026-03-12,1250,17.93,built_up,0.023,12.477281352322064,31.65_75.07,2,1,Other Thermal Source,0.5,50.0,37.5,Amritsar Industrial Site 0940,Industrial Estate
28.49986,77.30691,387.68,93,2026-01-20,1648,46.61,built_up,0.023,0.0566099999992487,28.5_77.31,1,1,Other Thermal Source,0.8,80.0,47.97,Delhi Industrial Site 0337,Paper Mill
26.02387,91.74923,403.31,99,2026-01-01,492,118.98,built_up,0.161,0.037674649301866,26.02_91.75,3,1,Other Thermal Source,1.0,100.0,90.4,Guwahati Industrial Site 0362,Steel Plant
25.36201,86.29016,361.81,85,2026-02-13,760,44.68,agriculture,0.278,2.386041758331313,25.36_86.29,1,3,Agricultural Burning,0.8,80.0,41.32,Munger Industrial Site 1092,Steel Plant
26.86798,80.751,402.89,99,2026-04-15,543,110.82,built_up,0.023,0.0428465751254716,26.87_80.75,2,1,Other Thermal Source,0.8,80.0,81.0,Lucknow Industrial Site 0298,Thermal Power Plant
30.2859,76.47607,327.97,84,2026-08-21,2233,10.0,built_up,0.023,60.78992343797288,30.29_76.48,1,1,Other Thermal Source,0.5,50.0,17.45,Ludhiana Industrial Site 1083,Cement Plant
23.04024,77.57409,405.19,91,2026-07-08,1505,118.93,agriculture,0.676,0.0313955410850557,23.04_77.57,3,3,Agricultural Burning,1.0,100.0,91.77,Bhopal Industrial Site 0301,Power Plant
26.29923,80.64296,400.71,92,2026-07-09,2228,70.12,built_up,0.023,0.0461685282418454,26.3_80.64,4,1,Other Thermal Source,1.0,100.0,78.84,Kanpur Industrial Site 0347,Paper Mill
26.08903,91.64695,369.1,99,2026-06-15,2193,18.1,built_up,0.161,3.277335480813907,26.09_91.65,1,1,Other Thermal Source,0.7,70.0,31.95,Guwahati Industrial Site 0458,Thermal Power Plant
23.12802,72.27999,375.76,94,2026-08-12,1365,90.03,agriculture,0.676,0.0509271096761743,23.13_72.28,3,3,Agricultural Burning,1.0,100.0,80.2,Ahmedabad Industrial Site 0391,Power Plant
17.4762,73.02266,329.82,80,2026-07-08,311,3.2,agriculture,0.676,110.02584688477756,17.48_73.02,1,3,Other Thermal Source,0.35,35.0,10.17,Pune Industrial Site 0488,Thermal Power Plant
20.00604,73.65194,405.4,96,2026-08-13,1559,52.18,agriculture,0.676,0.0655276163152026,20.01_73.65,2,3,Agricultural Burning,0.8,80.0,59.3,Nashik Industrial Site 0235,Chemical Plant
27.18801,78.08379,385.45,92,2026-01-07,1239,116.58,built_up,0.023,0.036646814323262,27.19_78.08,1,1,Other Thermal Source,0.8,80.0,71.85,Agra Industrial Site 0282,Steel Plant
12.87822,77.55696,373.97,97,2026-07-16,1893,64.59,agriculture,0.676,0.0519925706231542,12.88_77.56,3,3,Agricultural Burning,1.0,100.0,72.64,Bengaluru Industrial Site 0005,Chemical Plant
21.28693,78.83702,390.96,95,2026-02-13,925,73.3,agriculture,0.676,0.0446214477580494,21.29_78.84,2,3,Agricultural Burning,0.8,80.0,71.15,Nagpur Industrial Site 0399,Manufacturing Unit
26.44859,79.05954,327.67,93,2026-06-03,1299,18.3,built_up,0.023,79.12957948365025,26.45_79.06,1,1,Other Thermal Source,0.5,50.0,22.68,Agra Industrial Site 1002,Steel Plant
19.75625,75.69388,395.93,98,2026-07-01,324,114.63,agriculture,0.676,0.0322664609151585,19.76_75.69,4,3,Agricultural Burning,1.0,100.0,93.29,Aurangabad Industrial Site 0236,Textile Industry
