latitude,longitude,brightness,confidence,acq_date,acq_time,frp,land_cover,vegetation_index,distance_to_industry_km,location_key,persistence_count,land_cover_code,source_class,classification_confidence,confidence_percent,risk_score,nearest_industry,industry_type
26.56995,80.23381,401.98,95,2026-06-23,1209,75.98,built_up,0.023,0.05511013064654696,26.57_80.23,8,1,Other Thermal Source,1.0,100.0,72.98,Kanpur Industrial Site 0203,Cement Plant
25.65315,85.38786,397.39,91,2026-08-15,2394,61.27,built_up,0.081,0.05529983905931776,25.65_85.39,8,1,Other Thermal Source,1.0,100.0,68.72,Patna Industrial Site 0204,Refinery
23.6987,87.29864,332.37,75,2026-09-10,188,10.45,agriculture,0.278,4.541591145898141,23.7_87.3,1,3,Agricultural Burning,0.55,55.0,21.69,Durgapur Industrial Site 0704,Refinery
22.71844,88.33954,385.23,85,2026-09-16,353,23.88,agriculture,0.278,8.39387174210462,22.72_88.34,1,3,Agricultural Burning,0.6,60.0,26.86,Kolkata Industrial Site 0387,Paper Mill
20.28707,73.73677,399.47,96,2026-01-03,2279,91.18,industrial,0.2,0.0586096817935955,20.29_73.74,8,0,Persistent Industrial Thermal Source,1.0,100.0,75.64,Nashik Industrial Site 0379,Manufacturing Unit
27.22605,78.09781,404.46,91,2026-05-29,2175,27.59,built_up,0.023,0.03375933204329038,27.23_78.1,8,1,Other Thermal Source,1.0,100.0,63.93,Agra Industrial Site 0378,Thermal Power Plant
21.45704,72.71205,382.17,96,2026-07-31,1314,79.27,industrial,0.2,0.02673233996502034,21.46_72.71,8,0,Persistent Industrial Thermal Source,1.0,100.0,81.23,Surat Industrial Site 0256,Textile Industry
27.07076,72.19019,332.96,83,2026-02-20,2105,23.03,built_up,0.023,86.86680475572747,27.07_72.19,5,1,Other Thermal Source,0.8,80.0,28.95,Jodhpur Industrial Site 0414,Refinery
22.09982,73.50894,338.44,59,2026-04-30,1768,1.44,industrial,0.2,14.693739280291965,22.1_73.51,1,0,Other Thermal Source,0.2,20.0,10.63,Vadodara Industrial Site 0305,Chemical Plant
21.45705,72.71189,372.31,94,2026-07-22,1282,38.47,industrial,0.2,0.03241884174384316,21.46_72.71,8,0,Persistent Industrial Thermal Source,1.0,100.0,67.78,Surat Industrial Site 0256,Textile Industry
30.82301,75.87478,384.35,98,2026-02-19,754,48.75,built_up,0.023,0.04283219466756942,30.82_75.87,4,1,Other Thermal Source,1.0,100.0,55.12,Ludhiana Industrial Site 0219,Manufacturing Unit
23.68282,84.30718,328.1,94,2026-03-08,58,8.45,agriculture,0.676,86.12322307395608,23.68_84.31,5,3,Other Thermal Source,0.55,55.0,20.16,Ranchi Industrial Site 0595,Chemical Plant
22.93477,77.49212,324.52,63,2026-08-17,1147,11.3,industrial,0.2,4.920297589719442,22.93_77.49,1,0,Industrial Fire,0.55,55.0,21.95,Bhopal Industrial Site 0973,Cement Plant
31.14801,75.51013,394.05,91,2026-07-23,1208,91.45,built_up,0.023,0.07007081061403525,31.15_75.51,8,1,Other Thermal Source,1.0,100.0,73.21,Jalandhar Industrial Site 0238,Thermal Power Plant
18.40407,74.0869,376.65,99,2026-04-26,2072,116.59,industrial,0.2,0.04732819244431129,18.4_74.09,8,0,Persistent Industrial Thermal Source,1.0,100.0,84.52,Pune Industrial Site 0344,Refinery
23.59556,86.14667,326.72,76,2026-02-13,2031,11.98,agriculture,0.278,5.26310184185158,23.6_86.15,1,3,Agricultural Burning,0.35,35.0,22.21,Bokaro Industrial Site 0517,Paper Mill
19.90504,75.39555,327.05,49,2026-07-18,779,2.34,industrial,0.2,3.1561375853558165,19.91_75.4,1,0,Industrial Fire,0.2,20.0,17.69,Aurangabad Industrial Site 1100,Industrial Estate
22.35387,75.71919,384.75,99,2026-08-12,619,105.98,industrial,0.2,0.08997164553344798,22.35_75.72,8,0,Persistent Industrial Thermal Source,1.0,100.0,74.32,Indore Industrial Site 0014,Refinery
18.91482,72.71114,387.47,96,2026-08-07,1648,36.06,industrial,0.2,0.052768797598972246,18.91_72.71,3,0,Persistent Industrial Thermal Source,1.0,100.0,47.78,Thane Industrial Site 0093,Cement Plant
22.46801,76.03752,311.88,40,2026-08-21,673,8.02,industrial,0.2,10.47144808263873,22.47_76.04,1,0,Other Thermal Source,0.0,0.0,16.04,Indore Industrial Site 0638,Thermal Power Plant
26.77928,75.66603,360.8,97,2026-01-30,256,64.27,built_up,0.023,5.330173537906725,26.78_75.67,1,1,Other Thermal Source,0.6,60.0,41.86,Jaipur Industrial Site 0057,Paper Mill
25.05324,76.06402,408.39,96,2026-01-26,1153,114.26,agriculture,0.424,0.006472356602830362,25.05_76.06,8,3,Agricultural Burning,1.0,100.0,91.95,Kota Industrial Site 0185,Chemical Plant
20.97006,79.3098,376.58,92,2026-02-08,188,87.19,industrial,0.2,0.047263064861026646,20.97_79.31,8,0,Persistent Industrial Thermal Source,1.0,100.0,78.12,Nagpur Industrial Site 0255,Chemical Plant
17.4029,78.2812,347.88,64,2026-01-08,2369,1.99,industrial,0.2,2.9273671635277703,17.4_78.28,1,0,Industrial Fire,0.4,40.0,17.69,Hyderabad Industrial Site 0054,Refinery
20.45385,85.6002,387.19,99,2026-05-29,620,30.44,agriculture,0.607,0.029388809094743316,20.45_85.6,8,3,Agricultural Burning,1.0,100.0,65.69,Bhubaneswar Industrial Site 0357,Paper Mill
24.79769,86.07406,323.24,82,2026-06-05,2130,12.79,agriculture,0.278,42.67212339087214,24.8_86.07,5,3,Agricultural Burning,0.7,70.0,24.64,Begusarai Industrial Site 0227,Paper Mill
13.07391,77.75101,360.7,99,2026-05-25,1414,32.86,industrial,0.2,11.113192834869606,13.07_77.75,1,0,Other Thermal Source,0.6,60.0,28.07,Bengaluru Industrial Site 1157,Paper Mill
27.0002,80.94378,405.09,98,2026-07-01,959,46.17,built_up,0.023,0.07696711505521471,27.0_80.94,8,1,Other Thermal Source,1.0,100.0,59.56,Lucknow Industrial Site 0346,Textile Industry
29.13887,77.01399,372.21,96,2026-07-17,370,105.0,built_up,0.023,0.040934777390798295,29.14_77.01,8,1,Other Thermal Source,1.0,100.0,83.66,Panipat Industrial Site 0143,Cement Plant
22.9475,86.46967,313.74,36,2026-05-03,759,2.86,agriculture,0.278,9.57515165043826,22.95_86.47,1,3,Other Thermal Source,0.0,0.0,13.22,Jamshedpur Industrial Site 0164,Refinery
21.22761,81.56994,365.2,87,2026-07-13,417,23.45,industrial,0.2,6.048065282163092,21.23_81.57,1,0,Other Thermal Source,0.6,60.0,28.36,Raipur Industrial Site 0463,Cement Plant
28.82817,77.55182,378.05,98,2026-04-30,1003,60.8,built_up,0.023,0.04439999999902895,28.83_77.55,8,1,Other Thermal Source,1.0,100.0,71.7,Noida Industrial Site 0232,Steel Plant
22.69509,75.94917,381.72,91,2026-01-08,2174,78.8,industrial,0.2,0.05110823808357205,22.7_75.95,5,0,Persistent Industrial Thermal Source,1.0,100.0,64.7,Indore Industrial Site 0398,Thermal Power Plant
22.50009,88.47287,382.23,92,2026-05-26,327,74.24,agriculture,0.278,0.05429931215050875,22.5_88.47,8,3,Agricultural Burning,1.0,100.0,72.82,Kolkata Industrial Site 0291,Power Plant
23.03924,69.74467,338.02,83,2026-03-28,640,19.64,industrial,0.2,110.47504122145484,23.04_69.74,5,0,Other Thermal Source,0.7,70.0,26.46,Rajkot Industrial Site 0834,Refinery
13.26302,80.5633,371.9,96,2026-04-22,1702,36.47,agriculture,0.676,10.247186465543205,13.26_80.56,1,3,Agricultural Burning,0.6,60.0,29.72,Chennai Industrial Site 1012,Steel Plant
21.17892,71.96109,326.25,87,2026-07-01,90,12.77,industrial,0.2,62.24714465684218,21.18_71.96,5,0,Other Thermal Source,0.7,70.0,24.16,Surat Industrial Site 0016,Textile Industry
21.32538,71.7685,335.56,87,2026-03-29,2284,13.64,industrial,0.2,84.57860325167645,21.33_71.77,4,0,Other Thermal Source,0.7,70.0,20.94,Surat Industrial Site 0544,Refinery
10.71876,77.00122,405.55,96,2026-02-28,662,56.1,industrial,0.2,0.09513030274292206,10.72_77.0,8,0,Persistent Industrial Thermal Source,1.0,100.0,61.51,Coimbatore Industrial Site 0120,Industrial Estate
19.41379,73.05583,397.38,96,2026-06-11,685,75.31,industrial,0.2,0.05174314737181856,19.41_73.06,8,0,Persistent Industrial Thermal Source,1.0,100.0,73.82,Thane Industrial Site 0333,Cement Plant
16.92866,82.35721,333.42,89,2026-04-25,161,11.6,agriculture,0.676,105.90273983634727,16.93_82.36,5,3,Agricultural Burning,0.7,70.0,21.13,Visakhapatnam Industrial Site 1126,Textile Industry
23.31169,87.04792,333.76,65,2026-01-28,805,4.13,agriculture,0.278,6.361794934261774,23.31_87.05,1,3,Other Thermal Source,0.2,20.0,16.19,Durgapur Industrial Site 0656,Textile Industry
22.83921,86.09667,371.88,87,2026-07-03,2007,26.47,agriculture,0.278,1.4854209782073,22.84_86.1,1,3,Agricultural Burning,0.8,80.0,32.76,Jamshedpur Industrial Site 0932,Steel Plant
30.94326,75.81303,389.71,96,2026-01-09,1936,59.38,built_up,0.023,2.8430396001816307,30.94_75.81,1,1,Other Thermal Source,0.8,80.0,42.29,Ludhiana Industrial Site 0939,Manufacturing Unit
29.62912,76.75142,327.44,68,2026-08-05,403,17.61,built_up,0.023,7.056908958801156,29.63_76.75,1,1,Other Thermal Source,0.35,35.0,25.36,Panipat Industrial Site 0383,Cement Plant
22.5805,85.306,323.46,91,2026-07-06,1887,7.23,agriculture,0.607,58.93164868925529,22.58_85.31,5,3,Other Thermal Source,0.55,55.0,20.6,Ranchi Industrial Site 0019,Manufacturing Unit
10.22748,76.57806,328.51,59,2026-02-23,45,0.52,industrial,0.2,18.50120219823713,10.23_76.58,1,0,Other Thermal Source,0.2,20.0,9.6,Kochi Industrial Site 1033,Cement Plant
19.32567,72.5824,383.49,83,2026-05-23,2292,54.61,industrial,0.2,13.921803376243352,19.33_72.58,1,0,Other Thermal Source,0.6,60.0,34.12,Mumbai Industrial Site 0770,Industrial Estate
22.23199,73.5109,393.51,92,2026-09-13,1884,25.43,industrial,0.2,0.023832710713906465,22.23_73.51,8,0,Persistent Industrial Thermal Source,1.0,100.0,65.44,Vadodara Industrial Site 0305,Chemical Plant
23.266,77.31992,395.37,91,2026-02-16,1815,29.63,industrial,0.2,0.048192411229180165,23.27_77.32,8,0,Persistent Industrial Thermal Source,1.0,100.0,60.59,Bhopal Industrial Site 0157,Paper Mill
27.84795,73.23216,387.99,100,2026-01-22,730,92.03,built_up,0.023,0.020010809578855066,27.85_73.23,8,1,Other Thermal Source,1.0,100.0,85.62,Bikaner Industrial Site 0173,Cement Plant
20.30557,73.44244,345.89,57,2026-05-21,1918,13.82,industrial,0.2,19.671094582286752,20.31_73.44,1,0,Other Thermal Source,0.35,35.0,17.77,Nashik Industrial Site 0811,Power Plant
17.60494,78.54589,385.08,91,2026-08-26,74,118.08,industrial,0.2,0.023961606790432258,17.6_78.55,4,0,Persistent Industrial Thermal Source,1.0,100.0,77.38,Hyderabad Industrial Site 0006,Textile Industry
9.64984,76.67385,401.95,95,2026-08-24,1880,65.33,industrial,0.2,0.05093920494087428,9.65_76.67,8,0,Persistent Industrial Thermal Source,1.0,100.0,71.18,Kochi Industrial Site 0265,Chemical Plant
22.30061,70.77233,360.82,92,2026-08-08,1728,69.73,industrial,0.2,3.361110975748178,22.3_70.77,1,0,Industrial Fire,0.8,80.0,44.98,Rajkot Industrial Site 0210,Industrial Estate
23.05713,77.24118,406.26,100,2026-07-21,2208,95.6,industrial,0.2,0.018902618866018465,23.06_77.24,8,0,Persistent Industrial Thermal Source,1.0,100.0,86.58,Bhopal Industrial Site 0205,Chemical Plant
28.28104,76.85492,406.4,99,2026-09-13,322,33.1,built_up,0.023,0.05305985770739999,28.28_76.85,6,1,Other Thermal Source,1.0,100.0,53.2,Gurugram Industrial Site 0231,Power Plant
20.16608,73.69401,402.36,93,2026-08-15,1877,112.17,industrial,0.2,0.05029414777059492,20.17_73.69,8,0,Persistent Industrial Thermal Source,1.0,100.0,82.76,Nashik Industrial Site 0283,Cement Plant
29.51819,77.02304,370.85,86,2026-07-19,140,38.21,built_up,0.023,3.9783807606231805,29.52_77.02,1,1,Other Thermal Source,0.8,80.0,34.85,Panipat Industrial Site 1151,Power Plant
29.45481,76.93405,387.2,95,2026-02-08,1529,98.45,built_up,0.023,0.05466116080011727,29.45_76.93,3,1,Other Thermal Source,1.0,100.0,64.71,Panipat Industrial Site 0095,Chemical Plant
25.42023,86.57944,365.71,82,2026-02-09,1677,72.25,agriculture,0.278,7.207554205706672,25.42_86.58,1,3,Agricultural Burning,0.6,60.0,42.76,Munger Industrial Site 0036,Textile Industry
21.35573,78.95226,357.56,96,2026-01-17,1718,52.54,industrial,0.2,14.924493184239102,21.36_78.95,1,0,Other Thermal Source,0.6,60.0,33.23,Nagpur Industrial Site 0399,Manufacturing Unit
28.50224,77.15394,343.01,49,2026-07-04,2278,6.68,built_up,0.023,1.38844317942791,28.5_77.15,1,1,Other Thermal Source,0.2,20.0,21.64,Delhi Industrial Site 0433,Cement Plant
18.02939,72.19533,327.88,93,2026-08-15,1809,5.78,industrial,0.2,101.91970020864163,18.03_72.2,5,0,Other Thermal Source,0.55,55.0,17.58,Mumbai Industrial Site 0722,Steel Plant
26.74394,75.59708,400.93,98,2026-04-14,178,37.94,built_up,0.023,0.07271982673322917,26.74_75.6,8,1,Other Thermal Source,1.0,100.0,57.42,Jaipur Industrial Site 0153,Cement Plant
20.07784,73.73656,370.51,95,2026-09-14,1362,42.32,industrial,0.2,10.907781986269983,20.08_73.74,1,0,Other Thermal Source,0.6,60.0,31.47,Nashik Industrial Site 0283,Cement Plant
26.95778,80.83288,401.73,97,2026-09-15,1367,108.99,built_up,0.023,0.07815062187842733,26.96_80.83,8,1,Other Thermal Source,1.0,100.0,75.87,Lucknow Industrial Site 0154,Refinery
22.61522,75.8288,399.45,94,2026-02-13,2146,75.32,industrial,0.2,0.017338754280108823,22.62_75.83,6,0,Persistent Industrial Thermal Source,1.0,100.0,74.68,Indore Industrial Site 0062,Steel Plant
19.23935,73.01093,343.59,95,2026-02-21,2387,12.53,industrial,0.2,5.52875757067462,19.24_73.01,5,0,Other Thermal Source,0.7,70.0,31.0,Thane Industrial Site 1005,Chemical Plant
26.75084,75.62723,405.78,100,2026-04-05,946,57.2,built_up,0.023,0.06901665451145567,26.75_75.63,8,1,Other Thermal Source,1.0,100.0,64.2,Jaipur Industrial Site 0057,Paper Mill
18.42391,73.69897,403.88,91,2026-03-12,1621,64.22,industrial,0.2,0.08080921977079292,18.42_73.7,8,0,Persistent Industrial Thermal Source,1.0,100.0,64.62,Pune Industrial Site 0008,Thermal Power Plant
20.51425,85.57818,386.52,99,2026-07-18,1996,71.5,agriculture,0.607,0.04741922078605562,20.51_85.58,8,3,Agricultural Burning,1.0,100.0,73.99,Bhubaneswar Industrial Site 0213,Cement Plant
22.04454,80.19017,326.94,83,2026-02-16,2,10.58,industrial,0.2,126.14824499166157,22.04_80.19,5,0,Other Thermal Source,0.7,70.0,19.34,Nagpur Industrial Site 1071,Power Plant
11.27498,76.63431,321.26,47,2026-05-18,1533,0.52,industrial,0.2,17.406330465554998,11.27_76.63,1,0,Other Thermal Source,0.0,0.0,9.76,Coimbatore Industrial Site 0264,Refinery
12.19344,78.51079,330.78,93,2026-08-29,276,24.16,industrial,0.2,114.18741023099525,12.19_78.51,5,0,Other Thermal Source,0.8,80.0,27.97,Bengaluru Industrial Site 0341,Power Plant
20.51399,85.57794,394.98,94,2026-06-28,2,86.77,agriculture,0.607,0.04599473556782894,20.51_85.58,8,3,Agricultural Burning,1.0,100.0,78.33,Bhubaneswar Industrial Site 0213,Cement Plant
28.85559,77.37457,332.44,49,2026-01-31,643,6.42,built_up,0.023,5.614952307722825,28.86_77.37,1,1,Other Thermal Source,0.0,0.0,18.41,Delhi Industrial Site 0481,Power Plant
27.4451,77.9688,377.52,100,2026-03-03,2111,52.13,built_up,0.023,0.04988829522070954,27.45_77.97,6,1,Other Thermal Source,1.0,100.0,60.26,Agra Industrial Site 0186,Textile Industry
22.57242,72.84531,302.26,54,2026-09-19,581,13.85,industrial,0.2,23.952179592087717,22.57_72.85,1,0,Other Thermal Source,0.35,35.0,17.48,Vadodara Industrial Site 1169,Manufacturing Unit
19.80899,71.75677,344.35,80,2026-06-27,1736,3.76,industrial,0.2,101.40333973359662,19.81_71.76,5,0,Other Thermal Source,0.55,55.0,16.22,Mumbai Industrial Site 0050,Industrial Estate
25.16778,85.97103,400.96,93,2026-07-01,287,103.58,agriculture,0.278,0.058102960337692994,25.17_85.97,8,3,Agricultural Burning,1.0,100.0,78.59,Begusarai Industrial Site 0227,Paper Mill
19.11093,72.71367,382.29,82,2026-08-05,107,51.36,industrial,0.2,5.533965308818046,19.11_72.71,1,0,Other Thermal Source,0.6,60.0,37.71,Mumbai Industrial Site 0914,Refinery
26.31393,91.7599,391.99,95,2026-05-06,932,54.52,agriculture,0.44,0.012992216900777537,26.31_91.76,8,3,Agricultural Burning,1.0,100.0,76.27,Guwahati Industrial Site 0266,Textile Industry
10.73925,76.91617,344.98,44,2026-03-04,197,16.9,industrial,0.2,9.62161657205922,10.74_76.92,1,0,Other Thermal Source,0.15,15.0,23.07,Coimbatore Industrial Site 0120,Industrial Estate
27.96025,76.89841,332.97,94,2026-08-17,864,20.75,built_up,0.023,34.7274450455448,27.96_76.9,5,1,Other Thermal Source,0.8,80.0,30.05,Gurugram Industrial Site 0711,Power Plant
23.88191,86.97582,382.97,97,2026-07-17,238,51.03,agriculture,0.278,0.06304565488640246,23.88_86.98,8,3,Agricultural Burning,1.0,100.0,63.56,Asansol Industrial Site 0033,Cement Plant
23.64682,87.1355,335.93,64,2026-06-14,177,15.63,agriculture,0.278,1.361901245208755,23.65_87.14,1,3,Agricultural Burning,0.55,55.0,27.9,Durgapur Industrial Site 0176,Textile Industry
22.63172,86.22925,325.48,87,2026-09-01,290,23.99,agriculture,0.278,9.464817499064655,22.63_86.23,5,3,Agricultural Burning,0.8,80.0,34.9,Jamshedpur Industrial Site 1124,Refinery
10.05613,76.30676,407.95,98,2026-02-10,1681,51.0,industrial,0.2,0.06853294974020521,10.06_76.31,8,0,Persistent Industrial Thermal Source,1.0,100.0,62.35,Kochi Industrial Site 0313,Cement Plant
17.75144,83.1851,376.15,99,2026-08-31,1766,60.11,agriculture,0.676,4.249021135955558,17.75_83.19,1,3,Agricultural Burning,0.8,80.0,41.41,Visakhapatnam Industrial Site 0214,Refinery
20.16698,72.97379,404.55,100,2026-04-14,2008,34.16,industrial,0.2,0.04495157394443079,20.17_72.97,8,0,Persistent Industrial Thermal Source,1.0,100.0,62.99,Vapi Industrial Site 0336,Textile Industry
19.24893,72.47897,377.04,91,2026-08-13,971,53.48,industrial,0.2,0.04172478040738081,19.25_72.48,8,0,Persistent Industrial Thermal Source,1.0,100.0,70.19,Mumbai Industrial Site 0050,Industrial Estate
21.00701,72.76708,399.84,95,2026-08-09,2065,99.9,industrial,0.2,0.05369463660476603,21.01_72.77,8,0,Persistent Industrial Thermal Source,1.0,100.0,79.08,Surat Industrial Site 0160,Industrial Estate
22.96368,70.11005,338.97,89,2026-06-23,1855,23.83,industrial,0.2,74.1508634539161,22.96_70.11,5,0,Other Thermal Source,0.8,80.0,30.09,Rajkot Industrial Site 0834,Refinery
17.37878,78.70905,377.05,96,2026-01-26,2016,81.46,industrial,0.2,0.0215523015011877,17.38_78.71,8,0,Persistent Industrial Thermal Source,1.0,100.0,82.83,Hyderabad Industrial Site 0150,Industrial Estate
16.38505,80.61905,381.8,98,2026-09-16,2282,69.63,industrial,0.2,0.052217212680126635,16.39_80.62,4,0,Persistent Industrial Thermal Source,1.0,100.0,58.91,Vijayawada Industrial Site 0119,Manufacturing Unit
23.59485,86.73924,374.82,95,2026-06-20,2083,61.53,agriculture,0.278,0.057986213016349084,23.59_86.74,7,3,Agricultural Burning,1.0,100.0,61.23,Asansol Industrial Site 0369,Manufacturing Unit
30.26889,77.94547,320.18,93,2026-04-20,54,14.73,built_up,0.023,103.69658100781021,30.27_77.95,5,1,Other Thermal Source,0.7,70.0,23.67,Panipat Industrial Site 0239,Manufacturing Unit
18.39814,72.18936,331.51,80,2026-05-03,1178,9.02,industrial,0.2,71.6518456409661,18.4_72.19,5,0,Other Thermal Source,0.55,55.0,21.31,Mumbai Industrial Site 0722,Steel Plant
23.42801,86.13614,384.68,95,2026-01-23,591,25.43,agriculture,0.278,0.012944713206945709,23.43_86.14,8,3,Agricultural Burning,1.0,100.0,67.03,Bokaro Industrial Site 0133,Cement Plant
31.65308,75.06825,330.98,80,2026-03-12,1250,17.93,built_up,0.023,12.477281352322064,31.65_75.07,5,1,Other Thermal Source,0.7,70.0,31.29,Amritsar Industrial Site 0940,Industrial Estate
28.49986,77.30691,387.68,93,2026-01-20,1648,46.61,built_up,0.023,0.056609999999248706,28.5_77.31,8,1,Other Thermal Source,1.0,100.0,63.87,Delhi Industrial Site 0337,Paper Mill
26.02387,91.74923,403.31,99,2026-01-01,492,118.98,agriculture,0.44,0.037674649301866064,26.02_91.75,8,3,Agricultural Burning,1.0,100.0,87.71,Guwahati Industrial Site 0362,Steel Plant
25.36201,86.29016,361.81,85,2026-02-13,760,44.68,agriculture,0.278,2.386041758331313,25.36_86.29,1,3,Agricultural Burning,0.8,80.0,38.2,Munger Industrial Site 1092,Steel Plant
26.86798,80.751,402.89,99,2026-04-15,543,110.82,built_up,0.023,0.04284657512547168,26.87_80.75,8,1,Other Thermal Source,1.0,100.0,84.43,Lucknow Industrial Site 0298,Thermal Power Plant
30.2859,76.47607,327.97,84,2026-08-21,2233,10.0,built_up,0.023,60.789923437972874,30.29_76.48,5,1,Other Thermal Source,0.7,70.0,22.41,Ludhiana Industrial Site 1083,Cement Plant
23.04024,77.57409,405.19,91,2026-07-08,1505,118.93,industrial,0.2,0.0313955410850557,23.04_77.57,8,0,Persistent Industrial Thermal Source,1.0,100.0,89.23,Bhopal Industrial Site 0301,Power Plant
26.29923,80.64296,400.71,92,2026-07-09,2228,70.12,built_up,0.023,0.046168528241845426,26.3_80.64,8,1,Other Thermal Source,1.0,100.0,73.86,Kanpur Industrial Site 0347,Paper Mill
26.08903,91.64695,369.1,99,2026-06-15,2193,18.1,agriculture,0.44,3.277335480813907,26.09_91.65,1,3,Agricultural Burning,0.7,70.0,28.68,Guwahati Industrial Site 0458,Thermal Power Plant
23.12802,72.27999,375.76,94,2026-08-12,1365,90.03,industrial,0.2,0.05092710967617432,23.13_72.28,8,0,Persistent Industrial Thermal Source,1.0,100.0,77.7,Ahmedabad Industrial Site 0391,Power Plant
17.4762,73.02266,329.82,80,2026-07-08,311,3.2,industrial,0.2,110.02584688477756,17.48_73.02,5,0,Other Thermal Source,0.55,55.0,15.36,Pune Industrial Site 0488,Thermal Power Plant
20.00604,73.65194,405.4,96,2026-08-13,1559,52.18,industrial,0.2,0.06552761631520262,20.01_73.65,8,0,Persistent Industrial Thermal Source,1.0,100.0,63.31,Nashik Industrial Site 0235,Chemical Plant
